Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close,SP Week Change,SP Close to Open Chg Pct,Lead Mgr,Total Underwriters,Week Day,Month,Gap Open Pct,Open to Close Pct
2010-11-24,Anacor Pharmaceuticals ,ANAC,Citi/ Deutsche Bank Securities,5.0,5.0,5.09,1.8,0.0,0.09,1,,0.09,1.7999999999999998,-1.0757615038004655,0.25153685011030097,Citigroup,2,Wed,Nov,0.0,1.7999999999999998
2010-11-24,L&L Acquisition ,LLACQU,Morgan Joseph,10.0,10.0,10.0,0.0,0.0,0.0,1,,0.0,0.0,-1.0757615038004655,0.25153685011030097,Morgan Joseph,1,Wed,Nov,0.0,0.0
2010-11-24,SYSWIN ,SYSW,Morgan Stanley,7.0,7.0,6.2,-11.43,0.0,-0.8,1,,-0.8,-11.428571428571427,-1.0757615038004655,0.25153685011030097,Morgan Stanley,1,Wed,Nov,0.0,-11.428571428571429
2010-12-02,FXCM ,FXCM,Credit Suisse/ J.P. Morgan/ Citi,14.0,15.0,14.85,6.07,1.0,0.85,1,Missed,-0.15000000000000002,-1.0000000000000002,-0.6040941037594669,0.061365678040022846,CSFB,3,Thurs,Dec,6.666666666666667,-1.0000000000000002
2010-12-07,Targa Resources Investments ,TRGP,Barclays Capital,22.0,24.1,24.7,12.27,2.1,2.7,2,,0.6000000000000001,2.489626556016597,1.9938154933321135,0.33766147368067373,Barclays,1,Tues,Dec,8.71369294605809,2.4896265560165975
2010-12-08,CTPartners Executive Search  ,CTP,William Blair & Company/ C.L. King & Associates,13.0,13.0,13.0,0.0,0.0,0.0,2,Missed,0.0,0.0,2.170736798163223,0.10378100102144486,William Blair,2,Wed,Dec,0.0,0.0
2010-12-08,E-Commerce China Dangdang ,DANG,Credit Suisse/ Morgan Stanley,16.0,24.5,29.91,86.94,8.5,13.91,3,,5.41,22.081632653061227,2.170736798163223,0.10378100102144486,CSFB,2,Wed,Dec,34.69387755102041,22.081632653061227
2010-12-08,Youku.com ,YOKU,Goldman Sachs (Asia),12.8,27.0,27.0,110.94,14.2,14.2,3,,0.0,0.0,2.170736798163223,0.10378100102144486,Goldman Sachs,1,Wed,Dec,52.59259259259259,0.0
2010-12-09,Bona Film Group Limited ,BONA,BofA Merrill Lynch/ J.P. Morgan,8.5,8.5,6.6,-22.35,0.0,-1.9,2,Missed,-1.9,-22.352941176470583,4.238171023726442,0.15143012636249054,BofA Merrill Lynch,2,Thurs,Dec,0.0,-22.352941176470587
2010-12-09,First Republic Bank ,FRC,BofA Merrill Lynch/ Morgan Stanley/ J.P. Morgan,25.5,27.25,27.92,9.49,1.75,2.42,1,,0.6699999999999999,2.458715596330275,4.238171023726442,0.15143012636249054,BofA Merrill Lynch,3,Thurs,Dec,6.422018348623854,2.458715596330275
2010-12-09,SemiLeds ,LEDS,BofA Merrill Lynch/ Barclays Capital/ Jefferies,17.0,23.14,25.76,51.53,6.14,8.76,3,,2.62,11.322385479688851,4.238171023726442,0.15143012636249054,BofA Merrill Lynch,3,Thurs,Dec,26.534140017286084,11.322385479688851
2010-12-10,FlatWorld Acquisition ,FTWAU,Rodman & Renshaw/ EarlyBirdCapital,10.0,10.0,10.01,0.1,0.0,0.01,1,,0.01,0.1,4.616536333213615,0.06893560421735359,Rodman & Renshaw,2,Fri,Dec,0.0,0.1
2010-12-10,Lentuo International ,LAS,Cowen/ HSBC,8.0,8.5,8.38,4.75,0.5,0.38,1,,-0.12,-1.4117647058823528,4.616536333213615,0.06893560421735359,Cowen & Co.,2,Fri,Dec,5.88235294117647,-1.4117647058823528
2010-12-10,Sky-mobi Limited  ,MOBI,Citi,8.0,6.0,6.0,-25.0,-2.0,-2.0,1,,0.0,0.0,4.616536333213615,0.06893560421735359,Citigroup,1,Fri,Dec,-33.33333333333333,0.0
2010-12-14,iSoftStone Holdings Limited ,ISS,UBS Investment Bank/ J.P. Morgan/ Morgan Stanley,13.0,16.0,16.2,24.62,3.0,3.2,2,,0.20000000000000015,1.250000000000001,3.394928998940241,0.11124945934470051,UBS Investment Bank,3,Tues,Dec,18.75,1.250000000000001
2010-12-15,FleetCor Technologies ,FLT,"J.P. Morgan/ Goldman, Sachs",23.0,25.0,27.75,20.65,2.0,4.75,2,,2.75,11.0,3.6524077708056706,-0.0008062242990102948,JP Morgan,2,Wed,Dec,8.0,11.0
2010-12-15,GAIN Capital Holdings ,GCAP,Morgan Stanley/Deutsche Bank,9.0,9.05,8.85,-1.67,0.05,-0.15,1,,-0.2,-2.2099447513812147,3.6524077708056706,-0.0008062242990102948,Morgan Stanley,2,Wed,Dec,0.5524861878453038,-2.209944751381215
2010-12-15,RigNet ,RNET,Deutsche Bank Securities/ Jefferies & Company,12.0,12.0,12.55,4.58,0.0,0.55,1,,0.55,4.583333333333334,3.6524077708056706,-0.0008062242990102948,Deutsche Bank,2,Wed,Dec,0.0,4.583333333333334
2010-12-15,Walker & Dunlop ,WD,"Credit Suisse/ Keefe, Bruyette & Woods/ Morgan Stanley",10.0,9.9,9.9,-1.0,-0.1,-0.1,1,,0.0,0.0,3.6524077708056706,-0.0008062242990102948,CSFB,3,Wed,Dec,-1.0101010101010102,0.0
2010-12-16,Swift Holdings?,SWFT,Morgan Stanley/ BofA Merrill Lynch/ Wells Fargo Securities,11.0,11.0,11.1,0.91,0.0,0.1,1,,0.1,0.9090909090909092,4.615788615784957,0.089860675175641,Morgan Stanley,3,Thurs,Dec,0.0,0.9090909090909092
2010-12-16,Ventrus Biosciences ,VTUS,"Rodman & Renshaw, LLC/ National Securities",6.0,7.47,6.3,5.0,1.47,0.3,1,,-1.17,-15.662650602409641,4.615788615784957,0.089860675175641,Rodman & Renshaw,2,Thurs,Dec,19.67871485943775,-15.66265060240964
2010-12-17,Fortegra Financial ,FRF,Piper Jaffray/ SunTrust Robinson Humphrey,11.0,11.0,11.0,0.0,0.0,0.0,1,,0.0,0.0,3.7151099337945035,0.06114959754901523,Piper Jaffray,2,Fri,Dec,0.0,0.0
2010-12-17,"QR Energy, LP ",QRE,Wells Fargo Securities,20.0,19.9,19.6,-2.0,-0.1,-0.4,1,,-0.30000000000000004,-1.5075376884422114,3.7151099337945035,0.06114959754901523,Wells Fargo Securities,1,Fri,Dec,-0.5025125628140704,-1.5075376884422114
2010-12-21,"Ossen Innovation Co., Ltd. ",OSN,"Global Hunter Securities, LLC/ Knight Capital Markets",4.5,4.74,4.25,-5.56,0.24,-0.25,1,,-0.49,-10.337552742616033,4.994270349277046,0.18844806130457034,"Global Hunter Securities, LLC",2,Tues,Dec,5.063291139240507,-10.337552742616033
2011-01-13,American Assets Trust ,AAT,BofA Merrill Lynch/ Wells Fargo Securities/ Morgan Stanley,20.5,21.53,21.25,3.66,1.03,0.75,1,,-0.28,-1.3005109150023224,2.499600318819076,-0.01399203750170321,BofA Merrill Lynch,3,Thurs,Jan,4.784022294472829,-1.3005109150023224
2011-01-26,Demand Media ,DMD,"Goldman, Sachs/ Morgan Stanley",17.0,23.5,22.68,33.41,6.5,5.68,3,,-0.8200000000000003,-3.4893617021276606,1.5182415715373418,0.06117791221704076,Goldman Sachs,2,Wed,Jan,27.659574468085108,-3.4893617021276606
2011-01-26,Nielsen ,NSLN,J.P. Morgan/Morgan Stanley,23.0,24.75,25.01,8.74,1.75,2.01,2,,0.2599999999999998,1.0505050505050495,1.5182415715373418,0.06117791221704076,JP Morgan,2,Wed,Jan,7.07070707070707,1.0505050505050497
2011-01-28,BankUnited  ,BKU,"Morgan Stanley/ BofA Merrill Lynch/ Deutsche Bank Securities/ Goldman, Sachs",27.0,29.6,28.4,5.19,2.6,1.4,3,,-1.2000000000000002,-4.0540540540540535,1.8001487543015844,0.006922910976196862,Morgan Stanley,4,Fri,Jan,8.783783783783784,-4.054054054054054
2011-01-28,BCD Semiconductor Manufacturing ,BCDS,Jefferies/ Stifel Nicolaus Weisel,10.5,10.52,10.5,0.0,0.02,0.0,3,Missed,-0.02,-0.19011406844106465,1.8001487543015844,0.006922910976196862,Jefferies,2,Fri,Jan,0.19011406844106465,-0.19011406844106465
2011-01-28,InterXion Holding N.V.  ,INXN,BofA Merrill Lynch/ Citi/ Barclays Capital,13.0,14.5,13.8,6.15,1.5,0.8,3,,-0.7,-4.827586206896552,1.8001487543015844,0.006922910976196862,BofA Merrill Lynch,3,Fri,Jan,10.344827586206897,-4.827586206896552
2011-01-28,Adecoagro S.A.,AGRO,Credit Suisse/ Morgan Stanley/ Itau BBA / Deutsche Bank Securities,11.0,10.75,12.0,9.09,-0.25,1.0,1,,1.25,11.627906976744184,1.8001487543015844,0.006922910976196862,CSFB,4,Fri,Jan,-2.3255813953488373,11.627906976744185
2011-02-02,Epocrates ,EPOC,J.P.Morgan/ Piper Jaffray,16.0,20.0,21.96,37.25,4.0,5.96,3,,1.96,9.8,2.9801115180153577,-0.12847544288971763,JP Morgan,2,Wed,Feb,20.0,9.8
2011-02-02,NeoPhotonics ,NPTN,BofA Merrill Lynch/ Deutsche Bank Securities,11.0,14.0,13.25,20.45,3.0,2.25,3,,-0.75,-5.357142857142857,2.9801115180153577,-0.12847544288971763,BofA Merrill Lynch,2,Wed,Feb,21.428571428571427,-5.357142857142857
2011-02-03,Pacira Pharmaceuticals ,PCRX,Barclays Capital/ Piper Jaffray,7.0,7.0,7.02,0.29,0.0,0.02,1,,0.02,0.2857142857142857,2.3185965620268076,-0.09662423195624752,Barclays,2,Thurs,Feb,0.0,0.2857142857142857
2011-02-03,Tornier B.V. ,TRNX,BofA Merrill Lynch/J.P. Morgan,19.0,19.0,18.05,-5.0,0.0,-0.95,3,Missed,-0.95,-5.0,2.3185965620268076,-0.09662423195624752,BofA Merrill Lynch,2,Thurs,Feb,0.0,-5.0
2011-02-03,Trunkbow International Holdings ,TBOW,Roth Capital Partners,5.0,4.65,4.74,-5.2,-0.35,-0.26,1,,0.08999999999999997,1.9354838709677409,2.3185965620268076,-0.09662423195624752,Roth Capital,1,Thurs,Feb,-7.526881720430106,1.9354838709677409
2011-02-04,Endocyte ,ECYT,RBC Capital Markets/ Leerink Swann,6.0,6.4,7.73,28.83,0.4,1.73,1,,1.33,20.78125,1.6439092694270865,-0.006882870603006116,RBC Capital Markets,2,Fri,Feb,6.25,20.78125
2011-02-04,BG Medicine ,BGMD,Lazard Capital Markets,7.0,7.38,8.05,15.0,0.38,1.05,1,,0.67,9.07859078590786,1.6439092694270865,-0.006882870603006116,Lazard Capital Markets,1,Fri,Feb,5.149051490514905,9.07859078590786
2011-02-08,China Century Dragon Media ,CDM,WestPark Capital/I-Bankers Securities,5.25,5.25,5.3,0.95,0.0,0.05,1,,0.05,0.9523809523809524,1.9957671584219965,-0.021988475738268128,WestPark Capital,2,Tues,Feb,0.0,0.9523809523809524
2011-02-08,Imperial Holdings ,IFT,FBR Capital Markets,10.75,10.75,10.81,0.56,0.0,0.06,1,,0.06,0.5581395348837209,1.9957671584219965,-0.021988475738268128,Friedman Billings Ramsey,1,Tues,Feb,0.0,0.5581395348837209
2011-02-09,Gevo ,GEVO,UBS Investment Bank/ Piper Jaffray/ Citi,15.0,15.6,16.44,9.6,0.6,1.44,2,,0.84,5.384615384615384,2.2818122919829564,-0.1577844949835517,UBS Investment Bank,3,Wed,Feb,3.8461538461538463,5.384615384615384
2011-02-09,Summit Hotel Properties ,INN,Deutsche Bank Securities/ Baird/ RBC Capital Markets,9.75,9.9,9.69,-0.62,0.15,-0.06,1,,-0.21,-2.121212121212121,2.2818122919829564,-0.1577844949835517,Deutsche Bank,3,Wed,Feb,1.515151515151515,-2.121212121212121
2011-02-10,Fluidigm ,FLDM,Deutsche Bank Securities/ Piper Jaffray,13.5,13.5,14.02,3.85,0.0,0.52,1,,0.52,3.851851851851852,3.0391880665530824,-0.20819453618725947,Deutsche Bank,2,Thurs,Feb,0.0,3.851851851851852
2011-02-11,AcelRx Pharmaceuticals ,ACRX,Piper Jaffray,5.0,5.0,4.55,-9.0,0.0,-0.45,1,,-0.45,-9.0,3.250119872134415,-0.24283484852078976,Piper Jaffray,1,Fri,Feb,0.0,-9.0
2011-02-11,Kinder Morgan,KMI,"Goldman, Sachs/ Barclays Capital",30.0,31.7,31.05,3.5,1.7,1.05,2,,-0.6499999999999999,-2.050473186119873,3.250119872134415,-0.24283484852078976,Goldman Sachs,2,Fri,Feb,5.3627760252365935,-2.0504731861198735
2011-02-11,Kips Bay Medical ,KIPS,"Rodman & Renshaw, LLC/ Newbridge Securities Corporation",8.0,8.0,7.93,-0.88,0.0,-0.07,1,,-0.07,-0.8750000000000001,3.250119872134415,-0.24283484852078976,Rodman & Renshaw,2,Fri,Feb,0.0,-0.8750000000000001
2011-02-15,Zuoan Fashion Limited ,ZA,Cowen ,7.0,7.0,7.04,0.57,0.0,0.04,1,,0.04,0.5714285714285714,3.2134099572804877,-0.14184971152568374,Cowen & Co.,1,Tues,Feb,0.0,0.5714285714285714
2011-02-16,RLJ Acquisition ,RLJAU,Lazard Capital Markets,10.0,10.0,10.02,0.2,0.0,0.02,1,,0.02,0.2,2.852426033526695,0.1129509558440753,Lazard Capital Markets,1,Wed,Feb,0.0,0.2
2011-02-22,China VantagePoint Acquisition,CHVF,EarlyBirdCapital,6.0,5.99,5.99,-0.17,-0.01,-0.01,1,,0.0,0.0,5.223533366971286,-0.3052826091742957,EarlyBirdCapital,1,Tues,Feb,-0.1669449081803005,0.0
2011-02-25,Solar Senior Capital Ltd. ,SUNS,Citi/ Wells Fargo Securities/ Deutsche Bank Securitie/ SunTrust Robinson Humphrey,20.0,19.7,19.6,-2.0,-0.3,-0.4,1,,-0.10000000000000003,-0.5076142131979697,0.1587346114711256,0.09493836787269296,Citigroup,4,Fri,Feb,-1.5228426395939088,-0.5076142131979697
2011-03-10,HCA Holdings  ,HCA,"BofA Merrill Lynch/ Citi/ J.P. Morgan/ Barclays Capital/ Credit Suisse/ Deutsche Bank Securities/ Goldman, Sachs/ Morgan Stanley/ Wells Fargo Securities",30.0,31.2,31.02,3.4,1.2,1.02,2,,-0.17999999999999994,-0.5769230769230766,-0.6016513384564047,-0.3257563472408505,BofA Merrill Lynch,9,Thurs,Mar,3.8461538461538463,-0.5769230769230766
2011-03-11,MagnaChip Semiconductor ,MX,Barclays Capital/ Deutsche Bank Securities,14.0,14.0,14.01,0.07,0.0,0.01,1,,0.01,0.07142857142857142,-3.083839399640303,-0.12971338492152262,Barclays,2,Fri,Mar,0.0,0.07142857142857142
2011-03-17,Cornerstone OnDemand ,CSOD,"Goldman, Sachs/ Barclays Capital",13.0,18.0,19.07,46.69,5.0,6.07,2,,1.0700000000000005,5.9444444444444455,-3.8641592529143205,0.37632709416839427,Goldman Sachs,2,Thurs,Mar,27.77777777777778,5.9444444444444455
2011-03-21,Lone Oak Acquisition ,LOKAF,EarlyBirdCapita,8.0,8.03,7.98,-0.25,0.03,-0.02,1,,-0.05,-0.6226650062266501,-3.081344049908534,0.19074765475501243,EarlyBirdCapital,1,Mon,Mar,0.37359900373599003,-0.6226650062266501
2011-03-25,ServiceSource International ,SREV,Morgan Stanley/ Deutsche Bank Securities,10.0,13.65,12.18,21.8,3.65,2.18,3,,-1.4699999999999998,-10.769230769230766,-1.601083229848466,0.16340232918796913,Morgan Stanley,2,Fri,Mar,26.73992673992674,-10.769230769230766
2011-03-25,Prime Acquisition ,PACQU,Chardan Capital Markets,10.0,10.0,10.0,0.0,0.0,0.0,1,,0.0,0.0,-1.601083229848466,0.16340232918796913,Chardan Capital Markets,1,Fri,Mar,0.0,0.0
2011-03-30,Apollo Global Management ,APO,"Goldman, Sachs/ J.P. Morgan/ BofA Merrill Lynch/ Citi/ Credit Suisse/ Deutsche Bank Securities/ UBS Investment Bank",19.0,18.7,18.2,-4.21,-0.3,-0.8,1,,-0.5,-2.6737967914438503,-0.18005515858662816,0.18569045273428314,Goldman Sachs,7,Wed,Mar,-1.6042780748663104,-2.6737967914438503
2011-03-30,Qihoo 360 Technology ,QIHU,UBS Investment Bank/ Citi,14.5,27.0,34.0,134.48,12.5,19.5,3,,7.0,25.925925925925927,-0.18005515858662816,0.18569045273428314,UBS Investment Bank,2,Wed,Mar,46.2962962962963,25.925925925925924
2011-04-01,GNC Holdings ,GNC,"Goldman, Sachs & Co. / J.P. Morgan",16.0,16.6,16.75,4.69,0.6,0.75,2,,0.15000000000000002,0.9036144578313254,2.371997077916127,0.27530106583291214,Goldman Sachs,2,Fri,Apr,3.614457831325301,0.9036144578313254
2011-04-01,Preferred Apartment Communities ,APTS,Wunderlich Securities,10.0,10.0,9.85,-1.5,0.0,-0.15,1,,-0.15,-1.5,2.371997077916127,0.27530106583291214,Wunderlich,1,Fri,Apr,0.0,-1.5
2011-04-04,Tranzyme   ,TZYM,Citi,4.0,4.0,4.0,0.0,0.0,0.0,1,,0.0,0.0,2.1567458194976306,0.08631164361224812,Citigroup,1,Mon,Apr,0.0,0.0
2011-04-07,SandRidge Mississippian Trust I  ,SDT, Raymond James/ Morgan Stanley ,21.0,21.75,24.21,15.29,0.75,3.21,2,,2.46,11.310344827586205,6.258356699691471,-0.0539177395639208,Raymond James,2,Thurs,Apr,3.4482758620689653,11.310344827586206
2011-04-08,"CVR Partners, LP ",UAN,"Morgan Stanley/ Barclays Capital/ Goldman, Sachs & Co.",16.0,18.0,17.55,9.69,2.0,1.55,3,,-0.45,-2.5,4.69412746610691,0.19872546738513275,Morgan Stanley,3,Fri,Apr,11.11111111111111,-2.5
2011-04-08,Golar LNG Partners LP ,GMLP,Citi/ BofA Merrill Lynch/ Morgan Stanley,22.5,24.5,24.85,10.44,2.0,2.35,1,Missed,0.3500000000000001,1.4285714285714288,4.69412746610691,0.19872546738513275,Citigroup,3,Fri,Apr,8.16326530612245,1.4285714285714288
2011-04-08,PennantPark Floating Rate Capital Ltd. ,PFLT,Morgan Stanley/ SunTrust Robinson Humphrey/ UBS Investment Bank,15.0,14.11,13.4,-10.67,-0.89,-1.6,1,,-0.7100000000000001,-5.031892274982283,4.69412746610691,0.19872546738513275,Morgan Stanley,3,Fri,Apr,-6.307583274273565,-5.031892274982283
2011-04-13,SCG Financial Acquisition ,SCGQU,Lazard Capital Markets/ Ladenburg Thalmann,10.0,10.0,10.0,0.0,0.0,0.0,1,,0.0,0.0,1.5760153415828932,-0.009892630778328998,Lazard Capital Markets,2,Wed,Apr,0.0,0.0
2011-04-14,Arcos Dorados Holdings ,ARCO,BofA Merrill Lynch/ J.P. Morgan/ Morgan Stanley/ Itau BBA/ Citi,17.0,21.0,21.2,24.71,4.0,4.2,3,,0.20000000000000015,0.9523809523809532,1.3001521720286595,-0.24954381929193437,BofA Merrill Lynch,5,Thurs,Apr,19.047619047619047,0.9523809523809532
2011-04-14,Box Ships ,TEU,UBS Investment Bank/ Morgan Stanley,12.0,12.0,11.0,-8.33,0.0,-1.0,1,,-1.0,-8.333333333333332,1.3001521720286595,-0.24954381929193437,UBS Investment Bank,2,Thurs,Apr,0.0,-8.333333333333332
2011-04-14,TMS International ,TMS,BofA Merrill Lynch/Credit Suisse/J.P. Morgan,13.0,12.4,12.58,-3.23,-0.6,-0.42,1,,0.18,1.4516129032258065,1.3001521720286595,-0.24954381929193437,BofA Merrill Lynch,3,Thurs,Apr,-4.838709677419355,1.4516129032258063
2011-04-14,Zipcar ,ZIP,Goldman Sachs/J.P. Morgan,18.0,29.0,28.0,55.56,11.0,10.0,3,,-1.0,-3.4482758620689653,1.3001521720286595,-0.24954381929193437,Goldman Sachs,2,Thurs,Apr,37.93103448275862,-3.4482758620689653
2011-04-15,Ellie Mae ,ELLI,Barclays Capital,6.0,6.0,6.77,12.83,0.0,0.77,1,,0.77,12.833333333333332,0.3710876008910825,0.001522913283591339,Barclays,1,Fri,Apr,0.0,12.833333333333332
2011-04-15,Sequans Communications S.A. ,SQNS,UBS Investment Bank/ Jefferies,10.0,9.0,8.25,-17.5,-1.0,-1.75,2,Missed,-0.75,-8.333333333333332,0.3710876008910825,0.001522913283591339,UBS Investment Bank,2,Fri,Apr,-11.11111111111111,-8.333333333333332
2011-04-15,STAG Industrial ,STIR,BofA Merrill Lynch/ J.P. Morgan/ UBS Investment Bank,13.0,12.0,12.5,-3.85,-1.0,-0.5,1,,0.5,4.166666666666666,0.3710876008910825,0.001522913283591339,BofA Merrill Lynch,3,Fri,Apr,-8.333333333333332,4.166666666666666
2011-04-18,Global Cornerstone Holdings  ,GCRSF,Citi/ Deutsche Bank Securities,10.0,10.0,9.95,-0.5,0.0,-0.05,1,,-0.05,-0.5,0.44755706962224223,-0.47966762707470295,Citigroup,2,Mon,Apr,0.0,-0.5
2011-04-18,Air Lease ,AL, J.P. Morgan/ Credit Suisse/ Barclays Capital/ FBR Capital Markets/ RBC Capital Markets/ Wells Fargo Securities ,26.5,27.25,27.95,5.47,0.75,1.45,1,,0.7,2.568807339449541,0.44755706962224223,-0.47966762707470295,JP Morgan,6,Mon,Apr,2.7522935779816518,2.568807339449541
2011-04-20,Sagent Pharmaceuticals ,SGNT,Morgan Stanley/ BofA Merrill Lynch/ Jefferies & Company,16.0,18.25,19.9,24.38,2.25,3.9,1,,1.65,9.041095890410958,-0.5168818820833371,0.49519282235221473,Morgan Stanley,3,Wed,Apr,12.32876712328767,9.041095890410958
2011-04-20,Tesoro Logistics LP ,TLLP,Citi/ Wells Fargo Securities/ BofA Merrill Lynch/ Credit Suisse,21.0,23.25,23.5,11.9,2.25,2.5,1,,0.25,1.0752688172043012,-0.5168818820833371,0.49519282235221473,Citigroup,4,Wed,Apr,9.67741935483871,1.0752688172043012
2011-04-21,21Vianet Group  ,VNET,Morgan Stanley/ Barclays Capital/ J.P. Morgan Securities,15.0,20.26,18.8,25.33,5.26,3.8,3,,-1.46,-7.206317867719643,0.15809969314668187,0.21573070690336624,Morgan Stanley,3,Thurs,Apr,25.962487660414606,-7.206317867719644
2011-04-21,Responsys ,MKTG,Morgan Stanley/ Credit Suisse,12.0,16.0,15.4,28.33,4.0,3.4,2,,-0.6000000000000001,-3.75,0.15809969314668187,0.21573070690336624,Morgan Stanley,2,Thurs,Apr,25.0,-3.7500000000000004
2011-05-04,Boingo Wireless ,WIFI,Credit Suisse/ Deutsche Bank Securities,13.5,12.5,12.1,-10.37,-1.0,-1.4,3,Missed,-0.3999999999999999,-3.1999999999999997,2.4281620393959193,-0.05307094121076896,CSFB,2,Wed,May,-8.0,-3.1999999999999993
2011-05-04,Renren ,RENN,Morgan Stanley/ Deutsche Bank Securities/ Credit Suisse,14.0,19.5,18.01,28.64,5.5,4.01,3,,-1.4900000000000002,-7.641025641025642,2.4281620393959193,-0.05307094121076896,Morgan Stanley,3,Wed,May,28.205128205128204,-7.641025641025642
2011-05-04,RPX Corporation ,RPXC,"Goldman, Sachs/ Barclays Capital",19.0,24.1,23.88,25.68,5.1,4.88,3,,-0.21999999999999972,-0.9128630705394181,2.4281620393959193,-0.05307094121076896,Goldman Sachs,2,Wed,May,21.161825726141075,-0.912863070539418
2011-05-05,NetQin Mobile ,NQ,Piper Jaffray,11.5,11.5,9.3,-19.13,0.0,-2.2,2,Missed,-2.2,-19.130434782608692,2.523278074365795,-0.2345331566849732,Piper Jaffray,1,Thurs,May,0.0,-19.130434782608695
2011-05-05,SMG Indium Resources ,SGMEU,Sunrise Securities/ Rodman & Renshaw,5.0,5.05,5.0,0.0,0.05,0.0,1,,-0.05,-0.99009900990099,2.523278074365795,-0.2345331566849732,Sunrise Securities,2,Thurs,May,0.9900990099009901,-0.9900990099009901
2011-05-05,Thermon Group Holdings ,THR,Barclays Capital/ Jefferies,12.0,12.05,12.28,2.33,0.05,0.28,1,,0.23000000000000004,1.9087136929460584,2.523278074365795,-0.2345331566849732,Barclays,2,Thurs,May,0.4149377593360996,1.9087136929460582
2011-05-05,VOC Energy Trust ,VOC,Raymond James/ Morgan Stanley,21.0,22.26,21.0,0.0,1.26,0.0,2,,-1.26,-5.660377358490566,2.523278074365795,-0.2345331566849732,Raymond James,2,Thurs,May,5.660377358490566,-5.660377358490566
2011-05-10,Universal Business Payment Solutions Acquisition  ,UBPSU,EarlyBirdCapital/ Rodman & Renshaw,6.0,6.0,6.0,0.0,0.0,0.0,1,,0.0,0.0,2.0163966954978356,0.1522648865115777,EarlyBirdCapital,2,Tues,May,0.0,0.0
2011-05-11,FriendFinder Network ,FFN,Imperial Capital/ Ladenburg Thalmann & Co. Inc.,10.0,10.0,7.85,-21.5,0.0,-2.15,1,,-2.15,-21.5,3.9857807133436216,-0.1952624549508382,Imperial Capital,2,Wed,May,0.0,-21.5
2011-05-11,Jiayuan.com International ,DATE,BofA Merrill Lynch/ Citi,11.0,11.0,10.52,-4.36,0.0,-0.48,2,Missed,-0.48,-4.363636363636363,3.9857807133436216,-0.1952624549508382,BofA Merrill Lynch,2,Wed,May,0.0,-4.363636363636363
2011-05-11,Kosmos Energy ,KOS,Credit Suisse/ Barclays Capital / Citi/,18.0,19.5,18.24,1.33,1.5,0.24,2,,-1.26,-6.461538461538463,3.9857807133436216,-0.1952624549508382,CSFB,4,Wed,May,7.6923076923076925,-6.461538461538462
2011-05-11,RLJ Lodging Trust ,RLJ,BofA Merrill Lynch/ Barclays Capital/ Wells Fargo Securities,18.0,17.25,17.68,-1.78,-0.75,-0.32,1,,0.43,2.4927536231884058,3.9857807133436216,-0.1952624549508382,BofA Merrill Lynch,3,Wed,May,-4.3478260869565215,2.4927536231884058
2011-05-12,China Zenix Auto International  ,ZX,Morgan Stanley,6.0,6.0,5.85,-2.5,0.0,-0.15,1,,-0.15,-2.5,2.244363266765567,-0.2004307558558076,Morgan Stanley,1,Thurs,May,0.0,-2.5
2011-05-12,NGL Energy Partners LP  ,NGL,Wells Fargo Securities/ RBC Capital Markets/ SunTrust Robinson Humphrey/ BMO Capital Markets,21.0,21.0,20.98,-0.1,0.0,-0.02,1,,-0.02,-0.09523809523809523,2.244363266765567,-0.2004307558558076,Wells Fargo Securities,4,Thurs,May,0.0,-0.09523809523809523
2011-05-12,Phoenix New Media  ,FENG,Morgan Stanley/ Deutsche Bank Securities/ Macquarie Capital,11.0,11.1,14.75,34.09,0.1,3.75,1,,3.65,32.88288288288289,2.244363266765567,-0.2004307558558076,Morgan Stanley,3,Thurs,May,0.9009009009009009,32.88288288288289
2011-05-13,Global Eagle Acquisition  ,REAGLU,Citi,10.0,10.0,10.2,2.0,0.0,0.2,1,,0.2,2.0,1.374818786360293,0.002959774536737745,Citigroup,1,Fri,May,0.0,2.0
2011-05-19,LinkedIn ,LNKD,Morgan Stanley/ BofA Merrill Lynch /J..P. Morgan Securities,45.0,83.0,94.25,109.44,38.0,49.25,3,,11.25,13.554216867469881,-1.1049953251037619,0.1282908621537606,Morgan Stanley,3,Thurs,May,45.78313253012048,13.55421686746988
2011-05-24,Yandex N.V. ,YNDX,"Morgan Stanley/ Deutsche Bank Securities/ Goldman, Sachs",25.0,35.0,38.84,55.36,10.0,13.84,3,,3.84,10.971428571428573,-3.2213732485710036,0.02504657015510956,Morgan Stanley,3,Tues,May,28.57142857142857,10.971428571428572
2011-05-24,Active Network (The) ,ACTV,BofA Merrill Lynch/ Citi,15.0,15.0,15.9,6.0,0.0,0.9,2,,0.9,6.000000000000001,-3.2213732485710036,0.02504657015510956,BofA Merrill Lynch,2,Tues,May,0.0,6.000000000000001
